"id","source_site","source_url","crawled_at","name","slug","price","original_price","status","product_type","unit","unit_quantity","shipping_required","shipping_fee","free_shipping_threshold","estimated_delivery_days","created_at","updated_at","category_id","seller_id","parsed_ingredients"
22,homeplus,https://mfront.homeplus.co.kr/item?itemNo=126362577&storeType=HYPER&storeId=37,2025-12-20 16:55:58.255 +0900,완숙토마토 1.5KG(박스),완숙토마토-15kg박스,11990,16990,active,main,,1.00,true,0,,,2025-12-20 16:55:58.256 +0900,2025-12-25 13:14:15.093 +0900,1,1,"{""brand"": null, ""grade"": null, ""state"": null, ""weight"": ""1.5KG(박스)"", ""confidence"": 0.9, ""weight_unit"": ""kg"", ""extracted_at"": ""2025-12-24T19:53:52.896502Z"", ""is_processed"": false, ""weight_value"": 1.5, ""main_ingredient"": ""토마토"", ""sub_ingredients"": [], ""normalized_ingredient"": ""토마토""}"
26,homeplus,https://mfront.homeplus.co.kr/item?itemNo=069353559&storeType=HYPER&storeId=37,2025-12-20 16:55:58.283 +0900,레인보우 스낵토마토 800G(팩),레인보우-스낵토마토-800g팩,6990,,active,main,,1.00,true,0,,,2025-12-20 16:55:58.284 +0900,2025-12-25 13:14:15.098 +0900,1,1,"{""brand"": ""레인보우"", ""grade"": null, ""state"": null, ""weight"": ""800G(팩)"", ""confidence"": 0.9, ""weight_unit"": ""g"", ""extracted_at"": ""2025-12-24T19:54:03.347343Z"", ""is_processed"": false, ""weight_value"": 800.0, ""main_ingredient"": ""토마토"", ""sub_ingredients"": [], ""normalized_ingredient"": ""토마토""}"
21,homeplus,https://mfront.homeplus.co.kr/item?itemNo=100542245&storeType=HYPER&storeId=37,2025-12-20 16:55:58.249 +0900,완숙 토마토 950G(봉),완숙-토마토-950g봉,9990,,active,main,,1.00,true,0,,,2025-12-20 16:55:58.250 +0900,2025-12-25 13:14:15.104 +0900,1,1,"{""brand"": null, ""grade"": null, ""state"": null, ""weight"": ""950G(봉)"", ""confidence"": 0.9, ""weight_unit"": ""g"", ""extracted_at"": ""2025-12-24T19:53:49.982971Z"", ""is_processed"": false, ""weight_value"": 950.0, ""main_ingredient"": ""토마토"", ""sub_ingredients"": [], ""normalized_ingredient"": ""토마토""}"
34,homeplus,https://mfront.homeplus.co.kr/item?itemNo=000001929&storeType=HYPER&storeId=37,2025-12-20 16:55:58.327 +0900,대봉시 4-5입(팩),대봉시-4-5입팩,5990,9990,active,main,,1.00,true,0,,,2025-12-20 16:55:58.328 +0900,2025-12-25 13:14:15.121 +0900,1,1,"{""brand"": null, ""grade"": null, ""state"": null, ""weight"": null, ""confidence"": 0.9, ""weight_unit"": null, ""extracted_at"": ""2025-12-24T19:54:24.039273Z"", ""is_processed"": false, ""weight_value"": null, ""main_ingredient"": ""대봉시"", ""sub_ingredients"": [], ""normalized_ingredient"": ""대봉시""}"
33,homeplus,https://mfront.homeplus.co.kr/item?itemNo=070499984&storeType=HYPER&storeId=37,2025-12-20 16:55:58.322 +0900,햇 청도 감말랭이 300G(팩),햇-청도-감말랭이-300g팩,6990,9990,active,main,,1.00,true,0,,,2025-12-20 16:55:58.323 +0900,2025-12-25 13:14:15.134 +0900,1,1,"{""brand"": null, ""grade"": null, ""state"": null, ""weight"": ""300G(팩)"", ""confidence"": 0.9, ""weight_unit"": ""g"", ""extracted_at"": ""2025-12-24T19:54:21.616295Z"", ""is_processed"": true, ""weight_value"": 300.0, ""main_ingredient"": ""감"", ""sub_ingredients"": [], ""normalized_ingredient"": ""감""}"
37,homeplus,https://mfront.homeplus.co.kr/item?itemNo=068734554&storeType=HYPER&storeId=37,2025-12-20 16:55:58.344 +0900,믿고먹는 농협 상주 햇곶감 16입 510G(팩),믿고먹는-농협-상주-햇곶감-16입-510g팩,9990,19990,active,main,,1.00,true,0,,,2025-12-20 16:55:58.345 +0900,2025-12-25 13:14:15.140 +0900,1,1,"{""brand"": ""농협"", ""grade"": null, ""state"": null, ""weight"": ""510G(팩)"", ""confidence"": 0.9, ""weight_unit"": ""g"", ""extracted_at"": ""2025-12-24T19:54:35.186362Z"", ""is_processed"": false, ""weight_value"": 510.0, ""main_ingredient"": ""곶감"", ""sub_ingredients"": [], ""normalized_ingredient"": ""곶감""}"
40,homeplus,https://mfront.homeplus.co.kr/item?itemNo=069373796&storeType=HYPER&storeId=37,2025-12-20 16:55:58.360 +0900,왕밤 700G(봉),왕밤-700g봉,6990,9990,active,main,,1.00,true,0,,,2025-12-20 16:55:58.361 +0900,2025-12-25 13:14:15.150 +0900,1,1,"{""brand"": null, ""grade"": null, ""state"": null, ""weight"": ""700G"", ""confidence"": 0.9, ""weight_unit"": ""g"", ""extracted_at"": ""2025-12-24T19:54:43.139418Z"", ""is_processed"": false, ""weight_value"": 700.0, ""main_ingredient"": ""밤"", ""sub_ingredients"": [], ""normalized_ingredient"": ""밤""}"
41,homeplus,https://mfront.homeplus.co.kr/item?itemNo=053068645&storeType=HYPER&storeId=37,2025-12-20 16:55:58.365 +0900,"25년 햇 알이꽉찬 알밤 1.2KG(봉)","25년-햇-알이꽉찬-알밤-12kg봉",9990,12990,active,main,,1.00,true,0,,,2025-12-20 16:55:58.366 +0900,2025-12-25 13:14:15.158 +0900,1,1,"{""brand"": null, ""grade"": null, ""state"": null, ""weight"": ""1.2KG(봉)"", ""confidence"": 0.9, ""weight_unit"": ""kg"", ""extracted_at"": ""2025-12-24T19:54:45.777965Z"", ""is_processed"": false, ""weight_value"": 1.2, ""main_ingredient"": ""밤"", ""sub_ingredients"": [], ""normalized_ingredient"": ""밤""}"
44,homeplus,https://mfront.homeplus.co.kr/item?itemNo=107811701&storeType=HYPER&storeId=37,2025-12-20 16:55:58.382 +0900,"15Brix 샤인머스캣 1.5KG(박스)","15brix-샤인머스캣-15kg박스",9990,12990,active,main,,1.00,true,0,,,2025-12-20 16:55:58.383 +0900,2025-12-25 13:14:15.170 +0900,1,1,"{""brand"": ""15Brix"", ""grade"": null, ""state"": null, ""weight"": ""1.5KG(박스)"", ""confidence"": 0.9, ""weight_unit"": ""kg"", ""extracted_at"": ""2025-12-24T19:54:53.954044Z"", ""is_processed"": false, ""weight_value"": 1.5, ""main_ingredient"": ""샤인머스캣"", ""sub_ingredients"": [], ""normalized_ingredient"": ""샤인머스캣""}"
46,homeplus,https://mfront.homeplus.co.kr/item?itemNo=111546575&storeType=HYPER&storeId=37,2025-12-20 16:55:58.393 +0900,프리미엄 알큰 샤인머스캣 2.4KG(박스),프리미엄-알큰-샤인머스캣-24kg박스,14990,19990,active,main,,1.00,true,0,,,2025-12-20 16:55:58.394 +0900,2025-12-25 13:14:15.175 +0900,1,1,"{""brand"": null, ""grade"": null, ""state"": null, ""weight"": ""2.4KG(박스)"", ""confidence"": 0.9, ""weight_unit"": ""kg"", ""extracted_at"": ""2025-12-24T19:54:59.346054Z"", ""is_processed"": false, ""weight_value"": 2.4, ""main_ingredient"": ""샤인머스캣"", ""sub_ingredients"": [], ""normalized_ingredient"": ""샤인머스캣""}"
45,homeplus,https://mfront.homeplus.co.kr/item?itemNo=051589400&storeType=HYPER&storeId=37,2025-12-20 16:55:58.387 +0900,샤인머스캣(송이) 개,샤인머스캣송이-개,5990,7990,active,main,,1.00,true,0,,,2025-12-20 16:55:58.389 +0900,2025-12-25 13:14:15.179 +0900,1,1,"{""brand"": null, ""grade"": null, ""state"": null, ""weight"": null, ""confidence"": 0.9, ""weight_unit"": null, ""extracted_at"": ""2025-12-24T19:54:56.665473Z"", ""is_processed"": false, ""weight_value"": null, ""main_ingredient"": ""샤인머스캣"", ""sub_ingredients"": [], ""normalized_ingredient"": ""샤인머스캣""}"
7133,homeplus,https://mfront.homeplus.co.kr/item?itemNo=113037011&storeType=HYPER&storeId=37,2025-12-25 13:14:15.082 +0900,GAP 대추방울토마토 1KG(팩),gap-대추방울토마토-1kg팩,7990,12990,active,main,,1.00,true,0,,,2025-12-25 13:14:15.083 +0900,2025-12-25 13:14:15.083 +0900,1,1,"{""brand"": ""GAP"", ""grade"": null, ""state"": null, ""weight"": ""1KG(팩)"", ""confidence"": 0.9, ""weight_unit"": ""kg"", ""extracted_at"": ""2025-12-25T04:14:43.571044Z"", ""is_processed"": false, ""weight_value"": 1.0, ""main_ingredient"": ""방울토마토"", ""sub_ingredients"": [], ""normalized_ingredient"": ""방울토마토""}"
47,homeplus,https://mfront.homeplus.co.kr/item?itemNo=149845651&storeType=HYPER&storeId=37,2025-12-20 16:55:58.399 +0900,명품꿀당 18Brix 샤인머스캣 송이(팩),명품꿀당-18brix-샤인머스캣-송이팩,7990,9990,active,main,,1.00,true,0,,,2025-12-20 16:55:58.400 +0900,2025-12-25 13:14:15.185 +0900,1,1,"{""brand"": ""명품꿀당"", ""grade"": null, ""state"": null, ""weight"": null, ""confidence"": 0.9, ""weight_unit"": null, ""extracted_at"": ""2025-12-24T19:55:01.965996Z"", ""is_processed"": false, ""weight_value"": null, ""main_ingredient"": ""샤인머스캣"", ""sub_ingredients"": [], ""normalized_ingredient"": ""샤인머스캣""}"
56,homeplus,https://mfront.homeplus.co.kr/item?itemNo=121002315&storeType=HYPER&storeId=37,2025-12-20 16:55:58.450 +0900,썬키스트 레몬(미국) 8-12입(봉),썬키스트-레몬미국-8-12입봉,8990,9990,active,main,,1.00,true,0,,,2025-12-20 16:55:58.452 +0900,2025-12-25 13:14:15.212 +0900,1,1,"{""brand"": ""썬키스트"", ""grade"": null, ""state"": null, ""weight"": ""8-12입(봉)"", ""confidence"": 0.9, ""weight_unit"": null, ""extracted_at"": ""2025-12-24T19:55:25.321799Z"", ""is_processed"": false, ""weight_value"": null, ""main_ingredient"": ""레몬"", ""sub_ingredients"": [], ""normalized_ingredient"": ""레몬""}"
60,homeplus,https://mfront.homeplus.co.kr/item?itemNo=069724622&storeType=HYPER&storeId=37,2025-12-20 16:55:58.475 +0900,캘리포니아 밀감(미국) 800G(팩),캘리포니아-밀감미국-800g팩,9990,12990,active,main,,1.00,true,0,,,2025-12-20 16:55:58.476 +0900,2025-12-25 13:14:15.220 +0900,1,1,"{""brand"": null, ""grade"": null, ""state"": null, ""weight"": ""800G(팩)"", ""confidence"": 0.9, ""weight_unit"": ""g"", ""extracted_at"": ""2025-12-24T19:55:37.045978Z"", ""is_processed"": false, ""weight_value"": 800.0, ""main_ingredient"": ""밀감"", ""sub_ingredients"": [], ""normalized_ingredient"": ""밀감""}"
62,homeplus,https://mfront.homeplus.co.kr/item?itemNo=121343907&storeType=HYPER&storeId=37,2025-12-20 16:55:58.486 +0900,메로골드(미국) 4-5입(봉),메로골드미국-4-5입봉,8990,11990,active,main,,1.00,true,0,,,2025-12-20 16:55:58.487 +0900,2025-12-25 13:14:15.225 +0900,1,1,"{""brand"": null, ""grade"": null, ""state"": null, ""weight"": null, ""confidence"": 0.9, ""weight_unit"": null, ""extracted_at"": ""2025-12-24T19:55:41.857102Z"", ""is_processed"": false, ""weight_value"": null, ""main_ingredient"": ""메로"", ""sub_ingredients"": [], ""normalized_ingredient"": ""메로""}"
65,homeplus,https://mfront.homeplus.co.kr/item?itemNo=112427009&storeType=HYPER&storeId=37,2025-12-20 16:55:58.502 +0900,제스프리 골드키위(제주) 7-10입(팩),제스프리-골드키위제주-7-10입팩,9990,14990,active,main,,1.00,true,0,,,2025-12-20 16:55:58.503 +0900,2025-12-25 13:14:15.249 +0900,1,1,"{""brand"": ""제스프리"", ""grade"": null, ""state"": null, ""weight"": ""7-10입(팩)"", ""confidence"": 0.9, ""weight_unit"": null, ""extracted_at"": ""2025-12-24T19:55:49.961368Z"", ""is_processed"": false, ""weight_value"": null, ""main_ingredient"": ""키위"", ""sub_ingredients"": [], ""normalized_ingredient"": ""키위""}"
64,homeplus,https://mfront.homeplus.co.kr/item?itemNo=054133296&storeType=HYPER&storeId=37,2025-12-20 16:55:58.497 +0900,"18Brix 제주 루비골드키위 6-10입(팩)","18brix-제주-루비골드키위-6-10입팩",9990,14990,active,main,,1.00,true,0,,,2025-12-20 16:55:58.498 +0900,2025-12-25 13:14:15.254 +0900,1,1,"{""brand"": ""18Brix"", ""grade"": null, ""state"": null, ""weight"": null, ""confidence"": 0.9, ""weight_unit"": null, ""extracted_at"": ""2025-12-24T19:55:46.657171Z"", ""is_processed"": false, ""weight_value"": null, ""main_ingredient"": ""키위"", ""sub_ingredients"": [], ""normalized_ingredient"": ""키위""}"
67,homeplus,https://mfront.homeplus.co.kr/item?itemNo=071296537&storeType=HYPER&storeId=37,2025-12-20 16:55:58.513 +0900,제스프리 제주 점보 골드키위 6입(팩),제스프리-제주-점보-골드키위-6입팩,15990,17990,active,main,,1.00,true,0,,,2025-12-20 16:55:58.514 +0900,2025-12-25 13:14:15.258 +0900,1,1,"{""brand"": ""제스프리"", ""grade"": null, ""state"": null, ""weight"": ""6입(팩)"", ""confidence"": 0.9, ""weight_unit"": ""입"", ""extracted_at"": ""2025-12-24T19:55:55.003179Z"", ""is_processed"": false, ""weight_value"": 6.0, ""main_ingredient"": ""골드키위"", ""sub_ingredients"": [], ""normalized_ingredient"": ""키위""}"
73,homeplus,https://mfront.homeplus.co.kr/item?itemNo=070106564&storeType=HYPER&storeId=37,2025-12-20 16:55:58.547 +0900,항공직송 애플망고(브라질) 2입(팩),항공직송-애플망고브라질-2입팩,14990,16990,active,main,,1.00,true,0,,,2025-12-20 16:55:58.548 +0900,2025-12-25 13:14:15.280 +0900,1,1,"{""brand"": null, ""grade"": null, ""state"": null, ""weight"": ""2입(팩)"", ""confidence"": 0.9, ""weight_unit"": null, ""extracted_at"": ""2025-12-24T19:56:10.806385Z"", ""is_processed"": false, ""weight_value"": null, ""main_ingredient"": ""애플망고"", ""sub_ingredients"": [], ""normalized_ingredient"": ""망고""}"
79,homeplus,https://mfront.homeplus.co.kr/item?itemNo=070193464&storeType=HYPER&storeId=37,2025-12-20 16:55:58.581 +0900,델몬트 허니글로우 파인스틱 90G*6입,델몬트-허니글로우-파인스틱-90g6입,7990,8990,active,main,,1.00,true,0,,,2025-12-20 16:55:58.583 +0900,2025-12-25 13:14:15.299 +0900,1,1,"{""brand"": ""델몬트"", ""grade"": null, ""state"": null, ""weight"": ""90G*6입"", ""confidence"": 0.9, ""weight_unit"": ""g"", ""extracted_at"": ""2025-12-24T19:56:25.708055Z"", ""is_processed"": true, ""weight_value"": 90.0, ""main_ingredient"": ""파인애플"", ""sub_ingredients"": [], ""normalized_ingredient"": ""파인애플""}"
84,homeplus,https://mfront.homeplus.co.kr/item?itemNo=071115234&storeType=HYPER&storeId=37,2025-12-20 16:55:58.608 +0900,골드 컷파인애플 900G(팩),골드-컷파인애플-900g팩,11990,12990,active,main,,1.00,true,0,,,2025-12-20 16:55:58.609 +0900,2025-12-25 13:14:15.304 +0900,1,1,"{""brand"": ""골드"", ""grade"": null, ""state"": null, ""weight"": ""900G(팩)"", ""confidence"": 0.9, ""weight_unit"": ""g"", ""extracted_at"": ""2025-12-24T19:56:38.715893Z"", ""is_processed"": true, ""weight_value"": 900.0, ""main_ingredient"": ""파인애플"", ""sub_ingredients"": [], ""normalized_ingredient"": ""파인애플""}"
7141,homeplus,https://mfront.homeplus.co.kr/item?itemNo=126143249&storeType=HYPER&storeId=37,2025-12-25 13:14:15.262 +0900,제주 그린키위 7-11입(팩),제주-그린키위-7-11입팩,9990,12990,active,main,,1.00,true,0,,,2025-12-25 13:14:15.263 +0900,2025-12-25 13:14:15.263 +0900,1,1,"{""brand"": null, ""grade"": null, ""state"": null, ""weight"": null, ""confidence"": 0.9, ""weight_unit"": null, ""extracted_at"": ""2025-12-25T04:14:24.399780Z"", ""is_processed"": false, ""weight_value"": null, ""main_ingredient"": ""키위"", ""sub_ingredients"": [], ""normalized_ingredient"": ""키위""}"
7139,homeplus,https://mfront.homeplus.co.kr/item?itemNo=125909659&storeType=HYPER&storeId=37,2025-12-25 13:14:15.228 +0900,자몽(이스라엘) 4-8입(봉),자몽이스라엘-4-8입봉,8990,11990,active,main,,1.00,true,0,,,2025-12-25 13:14:15.229 +0900,2025-12-25 13:14:15.229 +0900,1,1,"{""brand"": null, ""grade"": null, ""state"": null, ""weight"": null, ""confidence"": 0.9, ""weight_unit"": null, ""extracted_at"": ""2025-12-25T04:14:29.059070Z"", ""is_processed"": false, ""weight_value"": null, ""main_ingredient"": ""자몽"", ""sub_ingredients"": [], ""normalized_ingredient"": ""자몽""}"
7137,homeplus,https://mfront.homeplus.co.kr/item?itemNo=069687816&storeType=HYPER&storeId=37,2025-12-25 13:14:15.189 +0900,델몬트 바나나(필리핀),델몬트-바나나필리핀,4990,,active,main,,1.00,true,0,,,2025-12-25 13:14:15.190 +0900,2025-12-25 13:14:15.190 +0900,1,1,"{""brand"": ""델몬트"", ""grade"": null, ""state"": null, ""weight"": null, ""confidence"": 0.9, ""weight_unit"": null, ""extracted_at"": ""2025-12-25T04:14:34.232545Z"", ""is_processed"": false, ""weight_value"": null, ""main_ingredient"": ""바나나"", ""sub_ingredients"": [], ""normalized_ingredient"": ""바나나""}"
90,homeplus,https://mfront.homeplus.co.kr/item?itemNo=070854017&storeType=HYPER&storeId=37,2025-12-20 16:55:58.639 +0900,바로먹는 과일믹스 350G(팩),바로먹는-과일믹스-350g팩,5990,7990,active,main,,1.00,true,0,,,2025-12-20 16:55:58.640 +0900,2025-12-25 13:14:15.311 +0900,1,1,"{""brand"": null, ""grade"": null, ""state"": null, ""weight"": ""350G(팩)"", ""confidence"": 0.9, ""weight_unit"": ""g"", ""extracted_at"": ""2025-12-24T19:56:56.188207Z"", ""is_processed"": true, ""weight_value"": 350.0, ""main_ingredient"": ""과일"", ""sub_ingredients"": [], ""normalized_ingredient"": ""과일""}"
101,homeplus,https://mfront.homeplus.co.kr/item?itemNo=061256026&storeType=HYPER&storeId=37,2025-12-20 16:55:58.701 +0900,홈플러스시그니처 국산 냉동 딸기 1KG,홈플러스시그니처-국산-냉동-딸기-1kg,8990,,active,main,,1.00,true,0,,,2025-12-20 16:55:58.702 +0900,2025-12-25 13:14:15.325 +0900,1,1,"{""brand"": ""홈플러스시그니처"", ""grade"": null, ""state"": ""냉동"", ""weight"": ""1KG"", ""confidence"": 0.9, ""weight_unit"": ""kg"", ""extracted_at"": ""2025-12-24T19:57:27.905154Z"", ""is_processed"": false, ""weight_value"": 1.0, ""main_ingredient"": ""딸기"", ""sub_ingredients"": [], ""normalized_ingredient"": ""딸기""}"
102,homeplus,https://mfront.homeplus.co.kr/item?itemNo=061876536&storeType=HYPER&storeId=37,2025-12-20 16:55:58.707 +0900,홈플러스시그니처 냉동 딸기 & 바나나 믹스 1KG,홈플러스시그니처-냉동-딸기-바나나-믹스-1kg,5990,,active,main,,1.00,true,0,,,2025-12-20 16:55:58.708 +0900,2025-12-25 13:14:15.352 +0900,1,1,"{""brand"": ""홈플러스시그니처"", ""grade"": null, ""state"": ""냉동"", ""weight"": ""1KG"", ""confidence"": 0.9, ""weight_unit"": ""kg"", ""extracted_at"": ""2025-12-24T19:57:30.322395Z"", ""is_processed"": true, ""weight_value"": 1.0, ""main_ingredient"": ""딸기"", ""sub_ingredients"": [""바나나""], ""normalized_ingredient"": ""딸기""}"
107,homeplus,https://mfront.homeplus.co.kr/item?itemNo=070221064&storeType=HYPER&storeId=37,2025-12-20 16:55:58.735 +0900,레몬 슬라이스 냉동 500G,레몬-슬라이스-냉동-500g,4990,,active,main,,1.00,true,0,,,2025-12-20 16:55:58.736 +0900,2025-12-25 13:14:15.363 +0900,1,1,"{""brand"": null, ""grade"": null, ""state"": ""냉동"", ""weight"": ""500G"", ""confidence"": 0.9, ""weight_unit"": ""G"", ""extracted_at"": ""2025-12-24T19:57:43.433637Z"", ""is_processed"": true, ""weight_value"": 500.0, ""main_ingredient"": ""레몬"", ""sub_ingredients"": [], ""normalized_ingredient"": ""레몬""}"
100,homeplus,https://mfront.homeplus.co.kr/item?itemNo=069110409&storeType=HYPER&storeId=37,2025-12-20 16:55:58.694 +0900,홈플러스시그니처 냉동샤인머스캣 500G,홈플러스시그니처-냉동샤인머스캣-500g,3990,,active,main,,1.00,true,0,,,2025-12-20 16:55:58.695 +0900,2025-12-25 13:14:15.367 +0900,1,1,"{""brand"": ""홈플러스시그니처"", ""grade"": null, ""state"": ""냉동"", ""weight"": ""500G"", ""confidence"": 0.9, ""weight_unit"": ""g"", ""extracted_at"": ""2025-12-24T19:57:25.641412Z"", ""is_processed"": false, ""weight_value"": 500.0, ""main_ingredient"": ""샤인머스캣"", ""sub_ingredients"": [], ""normalized_ingredient"": ""샤인머스캣""}"
109,homeplus,https://mfront.homeplus.co.kr/item?itemNo=071259634&storeType=HYPER&storeId=37,2025-12-20 16:55:58.745 +0900,이룸 국산 무화과 500G,이룸-국산-무화과-500g,7990,,active,main,,1.00,true,0,,,2025-12-20 16:55:58.746 +0900,2025-12-25 13:14:15.376 +0900,1,1,"{""brand"": ""이룸"", ""grade"": null, ""state"": null, ""weight"": ""500G"", ""confidence"": 0.9, ""weight_unit"": ""G"", ""extracted_at"": ""2025-12-24T19:57:48.046821Z"", ""is_processed"": false, ""weight_value"": 500.0, ""main_ingredient"": ""무화과"", ""sub_ingredients"": [], ""normalized_ingredient"": ""무화과""}"
118,homeplus,https://mfront.homeplus.co.kr/item?itemNo=070967811&storeType=HYPER&storeId=37,2025-12-20 16:55:58.791 +0900,바삭한 믹스 고구마스틱 800G(봉),바삭한-믹스-고구마스틱-800g봉,9990,19990,active,main,,1.00,true,0,,,2025-12-20 16:55:58.792 +0900,2025-12-25 13:14:15.392 +0900,1,1,"{""brand"": null, ""grade"": null, ""state"": null, ""weight"": ""800G(봉)"", ""confidence"": 0.9, ""weight_unit"": ""g"", ""extracted_at"": ""2025-12-24T19:58:10.128048Z"", ""is_processed"": true, ""weight_value"": 800.0, ""main_ingredient"": ""고구마"", ""sub_ingredients"": [], ""normalized_ingredient"": ""고구마""}"
114,homeplus,https://mfront.homeplus.co.kr/item?itemNo=071291174&storeType=HYPER&storeId=37,2025-12-20 16:55:58.770 +0900,황금 고구마스틱 800G(봉),황금-고구마스틱-800g봉,9990,19990,active,main,,1.00,true,0,,,2025-12-20 16:55:58.771 +0900,2025-12-25 13:14:15.398 +0900,1,1,"{""brand"": null, ""grade"": null, ""state"": null, ""weight"": ""800G(봉)"", ""confidence"": 0.9, ""weight_unit"": ""g"", ""extracted_at"": ""2025-12-24T19:58:00.191719Z"", ""is_processed"": true, ""weight_value"": 800.0, ""main_ingredient"": ""고구마"", ""sub_ingredients"": [], ""normalized_ingredient"": ""고구마""}"
120,homeplus,https://mfront.homeplus.co.kr/item?itemNo=071131791&storeType=HYPER&storeId=37,2025-12-20 16:55:58.802 +0900,바삭한 고구마 스틱 740G(봉),바삭한-고구마-스틱-740g봉,9990,,active,main,,1.00,true,0,,,2025-12-20 16:55:58.803 +0900,2025-12-25 13:14:15.419 +0900,1,1,"{""brand"": null, ""grade"": null, ""state"": null, ""weight"": ""740G(봉)"", ""confidence"": 0.9, ""weight_unit"": ""g"", ""extracted_at"": ""2025-12-24T19:58:15.640620Z"", ""is_processed"": true, ""weight_value"": 740.0, ""main_ingredient"": ""고구마"", ""sub_ingredients"": [], ""normalized_ingredient"": ""고구마""}"
124,homeplus,https://mfront.homeplus.co.kr/item?itemNo=070289536&storeType=HYPER&storeId=37,2025-12-20 16:55:58.823 +0900,바삭한 자색고구마스틱 250G(봉),바삭한-자색고구마스틱-250g봉,3990,,active,main,,1.00,true,0,,,2025-12-20 16:55:58.824 +0900,2025-12-25 13:14:15.424 +0900,1,1,"{""brand"": null, ""grade"": null, ""state"": null, ""weight"": ""250G(봉)"", ""confidence"": 0.9, ""weight_unit"": ""g"", ""extracted_at"": ""2025-12-24T19:58:25.719596Z"", ""is_processed"": true, ""weight_value"": 250.0, ""main_ingredient"": ""자색고구마"", ""sub_ingredients"": [], ""normalized_ingredient"": ""고구마""}"
7142,homeplus,https://mfront.homeplus.co.kr/item?itemNo=069861804&storeType=HYPER&storeId=37,2025-12-25 13:14:15.271 +0900,아보카도(칠레) 5-8입(팩),아보카도칠레-5-8입팩,12990,14990,active,main,,1.00,true,0,,,2025-12-25 13:14:15.272 +0900,2025-12-25 13:14:15.272 +0900,1,1,"{""brand"": null, ""grade"": null, ""state"": null, ""weight"": null, ""confidence"": 0.9, ""weight_unit"": null, ""extracted_at"": ""2025-12-25T04:14:21.507182Z"", ""is_processed"": false, ""weight_value"": null, ""main_ingredient"": ""아보카도"", ""sub_ingredients"": [], ""normalized_ingredient"": ""아보카도""}"
7140,homeplus,https://mfront.homeplus.co.kr/item?itemNo=123032938&storeType=HYPER&storeId=37,2025-12-25 13:14:15.239 +0900,더 큰 자몽(이스라엘) 개,더-큰-자몽이스라엘-개,3990,,active,main,,1.00,true,0,,,2025-12-25 13:14:15.241 +0900,2025-12-25 13:14:15.241 +0900,1,1,"{""brand"": null, ""grade"": null, ""state"": null, ""weight"": null, ""confidence"": 0.9, ""weight_unit"": null, ""extracted_at"": ""2025-12-25T04:14:26.696578Z"", ""is_processed"": false, ""weight_value"": null, ""main_ingredient"": ""자몽"", ""sub_ingredients"": [], ""normalized_ingredient"": ""자몽""}"
7138,homeplus,https://mfront.homeplus.co.kr/item?itemNo=149806813&storeType=HYPER&storeId=37,2025-12-25 13:14:15.202 +0900,델몬트 허니글로우 파인애플(필리핀) 개(점보),델몬트-허니글로우-파인애플필리핀-개점보,6990,9990,active,main,,1.00,true,0,,,2025-12-25 13:14:15.203 +0900,2025-12-25 13:14:15.203 +0900,1,1,"{""brand"": ""델몬트"", ""grade"": null, ""state"": null, ""weight"": null, ""confidence"": 0.9, ""weight_unit"": null, ""extracted_at"": ""2025-12-25T04:14:31.530088Z"", ""is_processed"": false, ""weight_value"": null, ""main_ingredient"": ""파인애플"", ""sub_ingredients"": [], ""normalized_ingredient"": ""파인애플""}"
7136,homeplus,https://mfront.homeplus.co.kr/item?itemNo=069456576&storeType=HYPER&storeId=37,2025-12-25 13:14:15.161 +0900,유명산지 세지멜론(통),유명산지-세지멜론통,14990,17990,active,main,,1.00,true,0,,,2025-12-25 13:14:15.162 +0900,2025-12-25 13:14:15.162 +0900,1,1,"{""brand"": ""유명산지"", ""grade"": null, ""state"": null, ""weight"": null, ""confidence"": 0.9, ""weight_unit"": null, ""extracted_at"": ""2025-12-25T04:14:36.421454Z"", ""is_processed"": false, ""weight_value"": null, ""main_ingredient"": ""멜론"", ""sub_ingredients"": [], ""normalized_ingredient"": ""멜론""}"
7135,homeplus,https://mfront.homeplus.co.kr/item?itemNo=000001945&storeType=HYPER&storeId=37,2025-12-25 13:14:15.125 +0900,유명산지 단감 5입(봉),유명산지-단감-5입봉,4990,9980,active,main,,1.00,true,0,,,2025-12-25 13:14:15.127 +0900,2025-12-25 13:14:15.127 +0900,1,1,"{""brand"": ""유명산지"", ""grade"": null, ""state"": null, ""weight"": ""5입(봉)"", ""confidence"": 0.9, ""weight_unit"": ""입"", ""extracted_at"": ""2025-12-25T04:14:38.501020Z"", ""is_processed"": false, ""weight_value"": 5.0, ""main_ingredient"": ""단감"", ""sub_ingredients"": [], ""normalized_ingredient"": ""단감""}"
7134,homeplus,https://mfront.homeplus.co.kr/item?itemNo=126284410&storeType=HYPER&storeId=37,2025-12-25 13:14:15.107 +0900,완숙토마토 개(국산),완숙토마토-개국산,2490,,active,main,,1.00,true,0,,,2025-12-25 13:14:15.108 +0900,2025-12-25 13:14:15.108 +0900,1,1,"{""brand"": null, ""grade"": null, ""state"": null, ""weight"": null, ""confidence"": 0.9, ""weight_unit"": null, ""extracted_at"": ""2025-12-25T04:14:40.822716Z"", ""is_processed"": false, ""weight_value"": null, ""main_ingredient"": ""토마토"", ""sub_ingredients"": [], ""normalized_ingredient"": ""토마토""}"
